aircraft_name	aircraft_iata	aircraft_icao	aircraft_id
Aerospatiale (Nord) 262	ND2	N262	0
Aerospatiale (Sud Aviation) Se.210 Caravelle	CRV	S210	1
Aerospatiale SN.601 Corvette	NDC	S601	2
Aerospatiale/Alenia ATR 42-300	AT4	AT43	3
Aerospatiale/Alenia ATR 42-500	AT5	AT45	4
Aerospatiale/Alenia ATR 42-600	ATR	AT46	5
Aerospatiale/Alenia ATR 72	AT7	AT72	6
Airbus A300	AB3	A30B	7
Airbus A300-600	AB6	A306	8
Airbus A300-600ST Super Transporter / Beluga	ABB	A3ST	9
Airbus A310	310	A310	10
Airbus A318	318	A318	11
Airbus A319	319	A319	12
Airbus A319neo	31N	A19N	13
Airbus A320	320	A320	14
Airbus A320neo	32N	A20N	15
Airbus A321	321	A321	16
Airbus A321neo	32Q	A21N	17
Airbus A330	330		18
Airbus A330-200	332	A332	19
Airbus A330-300	333	A333	20
Airbus A330-700 Beluga XL		A337	21
Airbus A330-800neo	338	A338	22
Airbus A330-900neo	339	A339	23
Airbus A340	340		24
Airbus A340-200	342	A342	25
Airbus A340-300	343	A343	26
Airbus A340-500	345	A345	27
Airbus A340-600	346	A346	28
Airbus A350	350		29
Airbus A350-1000	351	A35K	30
Airbus A350-900	359	A359	31
Airbus A380	380		32
Airbus A380-800	388	A388	33
Antonov AN-12	ANF	AN12	34
Antonov AN-124 Ruslan	A4F	A124	35
Antonov AN-140	A40	A140	36
Antonov An-148	A81	A148	37
Antonov An-158	A58	A158	38
Antonov An-225 Mriya	A25	A225	39
Antonov AN-24	AN4	AN24	40
Antonov AN-26	A26	AN26	41
Antonov AN-28	A28	AN28	42
Antonov AN-30	A30	AN30	43
Antonov AN-32	A32	AN32	44
Antonov AN-72	AN7	AN72	45
Avro RJ100	AR1	RJ1H	46
Avro RJ70	AR7	RJ70	47
Avro RJ85	AR8	RJ85	48
BAe 146	146		49
BAe 146-100	141	B461	50
BAe 146-200	142	B462	51
BAe 146-300	143	B463	52
Beechcraft 1900	BEH	B190	53
Beechcraft Baron		BE58	54
Beechcraft Baron / 55 Baron		BE55	55
Bell 212	BH2	B212	56
Boeing 707	703	B703	57
Boeing 717	717	B712	58
Boeing 720B	B72	B720	59
Boeing 727	727		60
Boeing 727-100	721	B721	61
Boeing 727-200	722	B722	62
Boeing 737	737		63
Boeing 737 MAX 10	7MJ		64
Boeing 737 MAX 7	7M7	B37M	65
Boeing 737 MAX 8	7M8	B38M	66
Boeing 737 MAX 9	7M9	B39M	67
Boeing 737-200	732	B732	68
Boeing 737-300	733	B733	69
Boeing 737-400	734	B734	70
Boeing 737-500	735	B735	71
Boeing 737-600	736	B736	72
Boeing 737-700	73G	B737	73
Boeing 737-800	738	B738	74
Boeing 737-900	739	B739	75
Boeing 747	747		76
Boeing 747 LCF Dreamlifter	74B	BLCF	77
Boeing 747-100	741	B741	78
Boeing 747-200	742	B742	79
Boeing 747-300	743	B743	80
Boeing 747-400	744	B744	81
Boeing 747-400D	74J	B74D	82
Boeing 747-8	748	B748	83
Boeing 747SP	74L	B74S	84
Boeing 747SR	74R	B74R	85
Boeing 757	757		86
Boeing 757-200	752	B752	87
Boeing 757-300	753	B753	88
Boeing 767	767		89
Boeing 767-200	762	B762	90
Boeing 767-300	763	B763	91
Boeing 767-400	764	B764	92
Boeing 777	777		93
Boeing 777-200	772	B772	94
Boeing 777-200LR	77L	B77L	95
Boeing 777-300	773	B773	96
Boeing 777-300ER	77W	B77W	97
Boeing 777-8	778	B778	98
Boeing 777-9	779	B779	99
Boeing 787	787		100
Boeing 787-10	78J	B78X	101
Boeing 787-8	788	B788	102
Boeing 787-9	789	B789	103
Bombardier 415		CL2T	104
Bombardier BD-100 Challenger 300		CL30	105
Bombardier CS100	CS1	BCS1	106
Bombardier CS300	CS3	BCS3	107
Bombardier Global Express	CCX	GLEX	108
British Aerospace (BAC) One Eleven	B11	BA11	109
British Aerospace 125 series / Hawker/Raytheon 700/800/800XP/850/900	H25	H25B	110
British Aerospace 125-1000 series / Hawker/Raytheon 1000	H25	H25C	111
British Aerospace ATP	ATP	ATP	112
British Aerospace Jetstream 31	J31	JS31	113
British Aerospace Jetstream 32	J32	JS32	114
British Aerospace Jetstream 41	J41	JS41	115
Canadair Challenger	CCJ	CL60	116
Canadair CL-44	CL4	CL44	117
Canadair Regional Jet 100	CR1	CRJ1	118
Canadair Regional Jet 1000	CRK	CRJX	119
Canadair Regional Jet 200	CR2	CRJ2	120
Canadair Regional Jet 700	CR7	CRJ7	121
Canadair Regional Jet 900	CR9	CRJ9	122
Cessna 152		C152	123
Cessna 172	CN1	C172	124
Cessna 182 Skylane	CN1	C182	125
Cessna 208 Caravan	CN1	C208	126
Cessna 210 Centurion	CN1	C210	127
Cessna Citation CJ3	CNJ	C25B	128
Cessna Citation CJ4	CNJ	C25C	129
Cessna Citation Excel	CNJ	C56X	130
Cessna Citation I	CNJ	C500	131
Cessna Citation II	CNJ	C550	132
Cessna Citation Mustang	CNJ	C510	133
Cessna Citation Sovereign	CNJ	C680	134
Cessna Citation X	CNJ	C750	135
COMAC C-919		C919	136
Concorde	SSC	CONC	137
Dassault Falcon 2000	D20	F2TH	138
Dassault Falcon 50	DF3	FA50	139
Dassault Falcon 7X	DF7	FA7X	140
Dassault Falcon 900	DF9	F900	141
De Havilland Canada DHC-2 Beaver	DHP	DHC2	142
De Havilland Canada DHC-2 Turbo-Beaver	DHR	DH2T	143
De Havilland Canada DHC-3 Otter	DHL	DHC3	144
